host	path	verdict	evidence	shard
102	/home/reyerchu/vibe-ic-wt-adv-r4	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase1_doc_one_shot_runner.py) = 473d8b6023a87f8e0825d95c090b4e0eca896d43451ebff05282258d4d262454 here, 8de0c9905bdf485d7116c914d87e641d140cd107aea54c3e4a8d159879ae794f on main (+642/-5750 lines vs main); that file is python, 58829 lines — phase1_one_shot_runner.py — chip-AGNOSTIC Phase 1 (doc-extraction) orchestrator. [worktree HEAD when judged: 31a76f1ccf6 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-3`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv3-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 3c9f1abdc7c4af89b2144bd2357a802caf8fb95d28bd025d0365f7466f33a7d4 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 397d19b5fdc -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv3-r2	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase1_doc_one_shot_runner.py) = 42baf6948c4a60a52a7abc524c4c57af31550924f88a48ac3a7aadee80a64641 here, 8de0c9905bdf485d7116c914d87e641d140cd107aea54c3e4a8d159879ae794f on main (+542/-6096 lines vs main); that file is python, 58383 lines — phase1_one_shot_runner.py — chip-AGNOSTIC Phase 1 (doc-extraction) orchestrator. [worktree HEAD when judged: ad3d9d9353a -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-9`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv3-r3	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase1_doc_one_shot_runner.py) = 79f125370b0cccc06112ce84f0e0468d4f6982dd06caeb2c7963c15c2a417434 here, 8de0c9905bdf485d7116c914d87e641d140cd107aea54c3e4a8d159879ae794f on main (+588/-5859 lines vs main); that file is python, 58666 lines — phase1_one_shot_runner.py — chip-AGNOSTIC Phase 1 (doc-extraction) orchestrator. [worktree HEAD when judged: abb5901841a -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-9`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv419-new	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(benchmark-data/PUBLISHING.md) = 57f9e6906b5a297c6817a7b298fdace4c653107f2a74719a1b7d5e7f1d30e677 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 156 lines — Publishing converged evidence to `benchmark-data/ic/` — the canonical structure [worktree HEAD when judged: b94cd0c499b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-9`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-branchreflog-3-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv451-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 9be8e0dda142616abfbc542b49ad977b55599c54f341f642df457e31b0a62cde here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 2280add055e -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv451-landed	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = d62385d980bff8076e84f3000c4c4caa19739c7864d47109719bd3cf0cc37935 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 20f1b8dbe6e -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-adv451-main	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 84fcae6bb85ac9345ad79d82874d855ab3334104658f2f725ddae46ed7943696 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 269ec47d36e -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-advB	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 5d436f6988d551b6bf66633b19dda68feed2051f2803f1d842c3df01ae2504ce here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: f37446d2482 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-advV	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(benchmark-data/PUBLISHING.md) = 57f9e6906b5a297c6817a7b298fdace4c653107f2a74719a1b7d5e7f1d30e677 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 156 lines — Publishing converged evidence to `benchmark-data/ic/` — the canonical structure [worktree HEAD when judged: b94cd0c499b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-9`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-branchreflog-3-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-advfca-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 01e381b9200e2da226d26944dea78d6d301d5656927c27da0ce85cc4b7deb543 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 29c598e281b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-advfca-fix	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/skills/flow-change-acceptance/compliance.yaml) = ed42c9775257b2d40062c3d3e8f60dffe33a20eb453ac7151f5900de9ea3f7b2 here, e3b057bb64498223255a274620e12787eb143e82f3270937489eb24e6628ff17 on main (+1/-1 lines vs main); that file is yaml, 35 lines — skill: flow-change-acceptance [worktree HEAD when judged: 99a97c54da1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/424/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-advrf419	RECOVER	5 of the 5 files it owns hold bytes main does not have. sha256(benchmark-data/PUBLISHING.md) = 57f9e6906b5a297c6817a7b298fdace4c653107f2a74719a1b7d5e7f1d30e677 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 156 lines — Publishing converged evidence to `benchmark-data/ic/` — the canonical structure [worktree HEAD when judged: b94cd0c499b -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-9`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-branchreflog-3-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-baseline	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 7bc1d56ec27dffea63e7f252c477436455cf0b90b9d61b27f609c2d46082e91b here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 0d2c63d34d3 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-combo	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 3 modified + 0 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/l_doc_consumer_contract.py) = ffda73d625988385ace6139827f0eb85d649456a482a7ae817f98950d176ae43 here, 012bd6481be0186fa679b07238c1e77bcbe7ea652c0a6d83a540e93436cabd71 on main (+17/-848 lines vs main); that file is python, 440 lines — l_doc_consumer_contract.py — shared derivation helpers for the [worktree HEAD when judged: 26048449458 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-drvfix	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase3_one_shot_runner.py) = 78233ec2f170ad055fba6799ef8c96266ecef1f9858ba7502927df1e1b497c7a here, 8dcd4d70c1002f78067001366747ebe36bd5e93b3e5036678eecb9cfc532b226 on main (+1279/-15128 lines vs main); that file is python, 27818 lines — phase3_one_shot_runner.py — single-call orchestrator for Phase 3 (synth → GDS). [worktree HEAD when judged: 3a50acc69a2 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-4`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-fca-s2	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/skills/flow-change-acceptance/compliance.yaml) = ed42c9775257b2d40062c3d3e8f60dffe33a20eb453ac7151f5900de9ea3f7b2 here, e3b057bb64498223255a274620e12787eb143e82f3270937489eb24e6628ff17 on main (+1/-1 lines vs main); that file is yaml, 35 lines — skill: flow-change-acceptance [worktree HEAD when judged: 99a97c54da1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `refs/pull/424/head`, so the commit survives the directory, the clone and the machine. Authority: that ref was confirmed present by `git ls-remote origin` — note it is a PULL REQUEST head, which `--heads` does not list, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-final	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 1 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/-) = 3af7faba855529abe7b9bdeaa803559e17f81121fa8a62437c89f476a837556d here, (no such path on origin/main) on main (main has no file at this path); that file is file, 4 lines — { [worktree HEAD when judged: be802dddcfc -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-fix3	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 1 modified + 0 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/phase1_doc_one_shot_runner.py) = c400d2bfcd8906d53ecc84db0d9034c26f5d0f7cbe24e866e54dbbeac79f9b81 here, 8de0c9905bdf485d7116c914d87e641d140cd107aea54c3e4a8d159879ae794f on main (+103/-2706 lines vs main); that file is python, 61334 lines — phase1_one_shot_runner.py — chip-AGNOSTIC Phase 1 (doc-extraction) orchestrator. [worktree HEAD when judged: cd7796937a9 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-flowgate-888	RECOVER	2 of the 2 files it owns hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/matrix_63x8/README.md) = fb93779c30093a0a4abb4ee56e695b01e595f5958f9d6c8b2cba8de11a243040 here, af43039e7172dcb80a312d7824db4a31b144aabc6027045ac1428fa31ef253cc on main (+49/-177 lines vs main); that file is markdown, 464 lines — `matrix_63x8` — shared substrate for the 63 × 8 coverage matrix [worktree HEAD when judged: 57ed30e31fc -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-5`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-flowgate884	RECOVER	9 of the 9 files it owns hold bytes main does not have. sha256(benchmark-data/PUBLISHING.md) = 91764a1ef9baee596c7c187f9416999904c36ba5fe8494b7bb8a573f4373df12 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 225 lines — Publishing converged evidence to `benchmark-data/ic/` — the canonical structure [worktree HEAD when judged: 3cffa23bd94 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/harvest/rescue-reanchor-4`, so the commit survives the directory, the clone and the machine. Authority: re-derived 2026-08-22 after the original anchor `origin/harvest/rescue-102-localonly-10-vibe-ic` was deleted from origin; the replacement was confirmed present by `git ls-remote --heads origin`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-gf180-dly	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 98a613d76babe3c698584450f6de44dd024c7cb4010f3c2916877bb095b558a4 here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: a7659d6d457 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-hifix-analog-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 174ba5af5ccd1ece28a4f7f7a79df54aea3e11198be86b3dac731be1dd73f71e here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 44259eac3f1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-hifix-analog_a5-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 156b605c99651b266ed4ef4a11d65eb7edf323d35ecc8a19306377b3cc2c1c4c here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 44259eac3f1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-hifix-design_runner-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 7c5bd06f8609f947fad61bf12824036e8fa49b94dbbfaf5efb9177e7d614aa3f here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 44259eac3f1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-hifix-flowyaml-base	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = a0254ddc67792233a2b59bf364523215879cd1632dc0d3c9744690c0cc94bb3d here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 44259eac3f1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
102	/home/reyerchu/vibe-ic-wt-hifix-p3r-BASE	RECOVER	its HEAD holds nothing main lacks, but the WORKING TREE holds 0 modified + 23 new non-ignored file(s) that are on no branch at all. sha256(vibe-ic-marketplace/scratch_geom_signoff_tests/agree/out.json) = 13e6886d04e748f96c1d768dc526ebffc539a21d7543f69f71624cd463c88edd here, (no such path on origin/main) on main (main has no file at this path); that file is json, 40 lines — { [worktree HEAD when judged: 44259eac3f1 -- re-measure before acting; these hosts are live; judged against origin/main 81cd5321b08] [ON_REMOTE — safe to delete: its head is on origin, reachable from `origin/agent/jcapsha-capture`, so the commit survives the directory, the clone and the machine. Authority: that ref was RE-DERIVED 2026-08-22 after `origin/agent/j63b-63x8-reenumeration` was deleted from origin; the replacement was confirmed present by `git ls-remote`, not by a tracking ref — a tracking ref is a memory of origin and 537 of this clone's 678 were branches origin had deleted. `origin/HEAD` is never named: it is a local symbolic ref and `ls-remote --heads` does not list it.]	extra-8hd7
